filename,Face Mask,Gloves,Helmet,No Gloves,No Helmet,No Mask
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005348_jpg.rf.acb56c18d1cbc39e089fc4b1daf26070.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005348_jpg.rf.cf12c628852f32c70b0042081f4cbf38.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005348_jpg.rf.d3427d3622c92ac7291dfd4e5554cbc0.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005349_jpg.rf.3772063b4aa196e01ed9df340ce09e94.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005349_jpg.rf.9fcb2bb42b420955ef1c9891bdcbca80.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005349_jpg.rf.fcc1dd4435adf4cd21e2c7367fadc2e8.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005351_jpg.rf.23bac641fb55a27cdec2a42aa94cb54f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005351_jpg.rf.aafeed6f5544bd819f5be0b2ba3b6e21.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005351_jpg.rf.d8e95a2bf22b4748f09a6b7f3d179bcb.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005352_jpg.rf.27e6ede9001ec1956226d6d473ff6289.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005352_jpg.rf.d0959ad38bed67abd96107b4dd3ea6dc.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005352_jpg.rf.e49b9757d2ba62dccc766acb600c6498.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005354_jpg.rf.004a297d92314690734dfdf6e7106917.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005354_jpg.rf.2e57ea46a08f564db12b67985a84b468.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005354_jpg.rf.ae431f32ac14b1c9f719d681fc661615.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005355_jpg.rf.6c8ae7774cf0ef822e602e2414342cc1.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005355_jpg.rf.7db7c9e50ad62baecfe3d556343b3ca3.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005355_jpg.rf.8956d72f5c59fc6983b5828cbc1b5196.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005356_jpg.rf.498256d7b2688f306f214eadbeaa4ebc.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005356_jpg.rf.57f20f5e664bf9b371124f996cfaaa70.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005356_jpg.rf.c7c3283150e15058c152424b1b149bc7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005357_jpg.rf.102bf7f1d0a8035bc8e55f675d7362e0.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005357_jpg.rf.2d8f1a9f5d9e262697e1903e619b26b6.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005357_jpg.rf.d2d0cde5fb223d862276941b85bef4db.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005358_jpg.rf.4983fa3242567ea5db45ee933955ccc5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005358_jpg.rf.79c718b950b118c1bbcfaa781fb4e098.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005358_jpg.rf.df35134caa2dadfb459a3e4f90c95748.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005359_jpg.rf.8979eccb0d663663a61fd7f121308f8a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005359_jpg.rf.d3ccb35fe58c99c57a9474d9514d6a36.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005359_jpg.rf.fa5a292bc1801dcc93e0523ec199683d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005360_jpg.rf.256c14197746b64804682393f1c8e0ae.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005360_jpg.rf.7fe1aa4741791f89739ce720a66d6c2e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005360_jpg.rf.9f122ee3e9b6aadcd9f41e605851ab34.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005361_jpg.rf.75eaeb532487ea45c30f4c7dd14c2251.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005361_jpg.rf.9bca0da6b213a14bdc1d064e37e5dca8.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005361_jpg.rf.d5c7b756464c43cb803ac8f890d733d3.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005362_jpg.rf.1515fd2d85b671708034bddfa7e989f2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005362_jpg.rf.f3800980a35003905429989c2786c41e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005362_jpg.rf.f6cda888021692aba5dbddd7c24d774b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005363_jpg.rf.a822c799daefd435a51d11653c0166e5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005363_jpg.rf.ce7ee7bc09f8a723fdfb6a2ac4a23e0e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005363_jpg.rf.d956f99a67e638273e19059dccd90b0a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005364_jpg.rf.4d4e6c9933ec191629d55bffae65062c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005364_jpg.rf.8c4b934824ba333ab7f7b52792710376.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005364_jpg.rf.b16f2493d1beb69bd5e5892ad3e270ce.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005365_jpg.rf.5cd4f7a1f3744f35715a753747364bd9.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005365_jpg.rf.b74c64f7fef10de0e814fb7b6357d0e8.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005365_jpg.rf.c9d2fd18618627e80ced437eb55a7fb5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005366_jpg.rf.4c38d45d4f1004d3abbedd1bdff1dfd3.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005366_jpg.rf.b5e2ea678e237b1b4f6823e2bc204864.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005366_jpg.rf.e3232212b156dca4ea67d1e31f53fbb6.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005367_jpg.rf.400428bf7f437f00193f3677bf5fd7a3.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005367_jpg.rf.50c67e9b55b2d05e1f23fbf75a867f09.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005367_jpg.rf.d24c747c3dcc4e5e275f22f4fd42be76.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005368_jpg.rf.7756e83b8ce3d627a90796c24105ed84.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005368_jpg.rf.7b8c2b05bf026578caf66b581b10acd3.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005368_jpg.rf.a701488c48b9b3f2a197015f6e3c4ca0.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005369_jpg.rf.244214b6d4e84bc252937464a7f6e3a8.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005369_jpg.rf.b4c70e082f1903ff20e5d669d23a632f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005369_jpg.rf.c47cce1ef8373e963ee399e1435dfa52.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005370_jpg.rf.103faf245df56e1580cb7cb4aa858aab.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005370_jpg.rf.120c3fdf13194d6c6c13826234f91a7c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005370_jpg.rf.8aa41e532a17d6ea97e00c9ded74775f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005371_jpg.rf.229c6dd6546e541f496fb7e94dacee10.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005371_jpg.rf.c8d61bf1665d0f197aa7ca451a8bff6c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005371_jpg.rf.cee30076a1551683ef82635349c1e363.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005372_jpg.rf.0ddb2e4559bf6108b61a930a29138b17.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005372_jpg.rf.19fd7d390c7bb90e96ed0bea0a016f4c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005372_jpg.rf.b3613fa0957f5913d062934798a24ec4.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005373_jpg.rf.7eb364406caedac7bd42310e6873b377.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005373_jpg.rf.b38c434df52c7171da7ced1ad948322d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005373_jpg.rf.c3518f74dd33a8e9794ac4d1aff0f0af.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005374_jpg.rf.691b2f182fec176e13b1de140dc22aa4.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005374_jpg.rf.a1313665e2970e81277e82c9e5f16f77.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005374_jpg.rf.ab75b1b8e58465352c7b6168d89b6b85.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005375_jpg.rf.1748845b993eaae70c6940bf0b6f3c24.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005375_jpg.rf.63bab683a8d526fcd33c8173cb7d7164.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005375_jpg.rf.7d4e55aef5f5221aecaaf6e55a302fbe.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005378_jpg.rf.314015ffa6c685c696e764c89c4ae29e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005378_jpg.rf.ab28c33ed252177fb80b0c13c3d45c36.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005378_jpg.rf.d005630a33e3f361bece35e368092cde.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005380_jpg.rf.1508c725ccac7f2ff118719487b6402d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005380_jpg.rf.2dcc70f0de74e5c16aaa45066e8f95ed.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005380_jpg.rf.9ecb7fa922fbd7f2850ce220ab252c0b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005381_jpg.rf.206960efc084ecc8729c3c7d37f1dfac.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005381_jpg.rf.43968814dc33386311ff7700ec590cc0.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005381_jpg.rf.fee862266dddd1f0773d2603a7de1265.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005383_jpg.rf.0a9c7ca73a5916e3089918682d45c5f3.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005383_jpg.rf.17a12cdf17c3ba264ece552bf2660a3f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005383_jpg.rf.9451760e218950d406750ad348d276e1.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005384_jpg.rf.089b4a77065ccf933eaafe2e7e2455a5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005384_jpg.rf.9c2d5765b8c04c0d85a0e528bda82695.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005384_jpg.rf.b07573dede4874611da7da3ee475cc41.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005386_jpg.rf.8530dc8ab2fcf4aa46cd5dbe581e052b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005386_jpg.rf.a714d9eef5b3db0da622c642a2d0a81c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005386_jpg.rf.ea8b108d102fb84064b632bc36248f4d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005387_jpg.rf.1939be43f09852c54d5f6a525265bc0d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005387_jpg.rf.6ed677e3c32ec5a3a77f9579a457b0cb.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005387_jpg.rf.f41c1f9735508e7f8f0607fe2f47dbe8.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005388_jpg.rf.4ca3e7bdedc5188dd284e4d4dccad631.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005388_jpg.rf.c6bbf78ac16f710f665ef6062d5e6502.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005388_jpg.rf.f5ef5de1d6d845b2e1239c7a885fc802.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005389_jpg.rf.4d33e3ffa9bdba3d2c99e3a29150bde5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005389_jpg.rf.6985742a6cc8125944bd41e356167fa5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005389_jpg.rf.9f7eacfa5a697be6e88612505157de0d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005390_jpg.rf.60d2708be3b87b6b58f0804177808c41.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005390_jpg.rf.82410cb31a95489a47dcf6f8f2b7b0a5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005390_jpg.rf.8d8639b1c50ec61553d40ed6c5a11745.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005391_jpg.rf.51c7908f5db13ed1775326a0e7b4b76d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005391_jpg.rf.629b2f498386f6a41810562d9f41432e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005391_jpg.rf.e912a7252575efe1cf5bcc81d7e2b893.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005392_jpg.rf.226d5f9f5dc582f51bfafbc1dc7a8c78.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005392_jpg.rf.227978f088cd9a6cb0edeec0ed41ac7b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005392_jpg.rf.273528a04a600149a5abc4f57813d3b8.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005393_jpg.rf.c0357f800dddc654ff64492ba2f1ee4e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005393_jpg.rf.d0158ebd996bb65b40d347f80fc433a4.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005393_jpg.rf.d0ef49658cf79cf2a32bf16c59dbf45f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005394_jpg.rf.b8ace3d5452ac5fc03909364fff9209e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005394_jpg.rf.d9df84596b57e66af587865271e2d158.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005394_jpg.rf.e6bf24dea1ca645bbb59808eba58d96e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005395_jpg.rf.298219ffd51aacde33885368cf164078.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005395_jpg.rf.6e0dce69b66c0615c8010514bd3f70fc.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005395_jpg.rf.b448c6d4f5c276ba35d2569cda02acec.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005396_jpg.rf.b2661761ca8e09974b119c6e62bbe26b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005396_jpg.rf.d327f5f0e43da203ab366f13c9f30632.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005396_jpg.rf.f081706ae03985ebb106cfd8c0eeb215.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005397_jpg.rf.5596abbdf66729160f976e8f4e57979a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005397_jpg.rf.ca38b26d9a2d9ca9e900bfb52e86e238.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005397_jpg.rf.f5adb51aad6f2e0ac28983a7c1c5d564.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005398_jpg.rf.5c2197747a91b27d597563ab83c284a1.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005398_jpg.rf.7a19cbdef4da058628f85fbc326f8cde.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005398_jpg.rf.7b6860a78565708c91bd0681c1641adb.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005399_jpg.rf.3dad6436f0bdbe51f7270920f6612ac0.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005399_jpg.rf.4fd080bce6312096d7bff7f28683bf17.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005399_jpg.rf.f4479edd0f0f2bc3212d9d9aec2789b8.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005402_jpg.rf.0e0e07d17b7160ecdf9429432a4a9fce.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005402_jpg.rf.627c07a9c54f007c2de19314cc2ea0e0.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005402_jpg.rf.62ed59a59a3b502b0e268c35e4e5c0c5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005403_jpg.rf.0ddd6638efab8af89f328f16a036caee.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005403_jpg.rf.bf730952a0ad1386398fa174885bfd75.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005403_jpg.rf.c5aeb05765817e247aa7b86ff6140e1c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005405_jpg.rf.15aeee9ebc26f35d0d13945679985b78.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005405_jpg.rf.b444feb551d7be4f194f360cdfcde405.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005405_jpg.rf.beb7b5ce3b974ceb4c999f6ceede9cec.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005406_jpg.rf.0d03153672f425a24c765475ba9a69ae.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005406_jpg.rf.de15d4b10944437387cea2060ce9beca.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005406_jpg.rf.fc614701fb853c0f326c43fc36c4db38.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005407_jpg.rf.1a383739c9270987435d8d25c4f5b5b0.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\005407_jpg.rf.2a9f04a120b420c6c0b7aa94cc697cfb.jpg,0,0,0,0,0,0
